## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	13712                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	800	600
## Calibration Point 0:	Position(400;300)
## Calibration Point 1:	Position(200;30)
## Calibration Point 2:	Position(760;150)
## Calibration Point 3:	Position(600;570)
## Calibration Point 4:	Position(40;450)
## [Geometry]
## Stimulus Dimension [mm]:	321	240
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023401-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2260815589	SMP	1	0.00	0.00	1160.96	485.46	0.00	0.00	0.00	22.55	22.55	4.87	0.00	0.00	0.00	0.00	1159.08	489.23	1165.38	489.38	0.00	0.00	409.20	354.76	0	0	1	1	-1	-1	0.00	0.00	0.00	41.82	62.35	727.62	0.00	0.00	0.00	0.00	0.10	-1.00	0		
2260832259	SMP	1	1397.69	491.64	1160.86	485.25	21.10	21.10	4.60	22.49	22.49	4.88	1392.48	495.67	1398.81	495.68	1159.02	489.22	1165.36	489.36	394.33	303.87	409.57	347.32	0	1	1	2	-1	-1	-12.04	60.93	728.26	41.82	62.34	727.43	-0.08	0.11	-0.99	0.01	0.10	-0.99	0		
2260848908	SMP	1	1397.74	491.55	1160.86	485.23	21.23	21.23	4.61	22.57	22.57	4.89	1392.45	495.57	1398.80	495.60	1159.02	489.18	1165.36	489.35	392.67	304.34	408.69	346.63	0	1	1	2	-1	-1	-12.03	60.94	728.08	41.83	62.35	727.53	-0.08	0.11	-0.99	0.01	0.10	-0.99	0		
2260865580	SMP	1	1397.66	491.79	1160.87	485.12	20.94	20.94	4.61	22.93	22.93	4.92	1392.43	495.59	1398.80	495.67	1159.00	489.20	1165.35	489.35	394.45	308.44	408.08	340.86	0	1	1	2	-1	-1	-12.03	60.90	727.73	41.82	62.34	727.46	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
2260882229	SMP	1	1397.78	491.76	1160.90	485.58	21.05	21.05	4.61	22.55	22.55	4.92	1392.48	495.65	1398.82	495.71	1158.98	489.29	1165.36	489.38	391.40	309.03	406.38	351.34	0	1	1	2	-1	-1	-12.03	60.88	727.59	41.81	62.31	727.27	-0.08	0.10	-0.99	0.00	0.09	-1.00	0		
2260898899	SMP	1	1398.07	491.70	1161.26	485.72	20.99	20.99	4.60	22.62	22.62	4.93	1392.53	495.73	1398.87	495.80	1159.01	489.35	1165.39	489.42	383.62	306.50	397.18	357.74	0	1	1	2	-1	-1	-12.04	60.85	727.46	41.80	62.29	727.14	-0.10	0.11	-0.99	-0.01	0.09	-1.00	0		
2260915617	SMP	1	1397.60	491.85	1160.95	485.51	21.17	21.17	4.61	22.82	22.82	4.94	1392.55	495.80	1398.89	495.85	1159.07	489.36	1165.37	489.40	396.98	308.71	405.05	350.29	0	1	1	2	-1	-1	-12.04	60.82	727.28	41.83	62.34	727.68	-0.07	0.10	-0.99	0.00	0.10	-1.00	0		
2260932219	SMP	1	1397.90	491.82	1160.83	485.41	20.96	20.96	4.61	22.75	22.75	4.95	1392.63	495.81	1398.96	495.91	1159.13	489.34	1165.37	489.39	390.22	308.23	408.02	348.17	0	1	1	2	-1	-1	-12.06	60.79	727.08	41.86	62.39	728.32	-0.08	0.11	-0.99	0.01	0.10	-0.99	0		
2260948868	SMP	1	1397.94	491.79	1161.04	485.73	21.17	21.17	4.61	22.66	22.66	4.96	1392.68	495.87	1399.06	495.98	1159.19	489.35	1165.42	489.42	390.12	307.25	405.03	357.41	0	1	1	2	-1	-1	-12.07	60.74	726.64	41.88	62.44	728.94	-0.08	0.11	-0.99	0.00	0.09	-1.00	0		
2260965540	SMP	1	1398.06	491.99	1161.10	485.31	21.19	21.19	4.61	22.66	22.66	4.96	1392.79	495.95	1399.09	496.03	1159.21	489.30	1165.43	489.41	389.55	308.18	405.23	344.50	0	1	1	2	-1	-1	-12.08	60.73	726.76	41.90	62.49	729.44	-0.08	0.11	-0.99	0.00	0.11	-0.99	0		
2260982182	SMP	1	1398.11	491.98	1161.28	485.31	20.94	20.94	4.61	22.63	22.63	4.96	1392.80	495.88	1399.12	496.00	1159.25	489.28	1165.43	489.39	388.86	308.26	400.15	343.73	0	1	1	2	-1	-1	-12.09	60.75	726.86	41.94	62.56	730.12	-0.09	0.10	-0.99	-0.01	0.11	-0.99	0		
2260998861	SMP	1	1397.90	491.83	1161.04	485.33	21.13	21.13	4.61	23.00	23.00	4.98	1392.78	495.83	1399.12	495.95	1159.24	489.24	1165.43	489.36	391.72	308.12	405.21	343.24	0	1	1	2	-1	-1	-12.09	60.76	726.77	41.97	62.60	730.61	-0.08	0.11	-0.99	0.01	0.10	-0.99	0		
2261015502	SMP	1	1398.05	491.92	1161.21	484.98	21.11	21.11	4.61	22.61	22.61	4.98	1392.76	495.81	1399.06	495.93	1159.26	489.22	1165.41	489.35	388.34	309.51	401.12	328.95	0	1	1	2	-1	-1	-12.08	60.78	726.95	42.02	62.68	731.47	-0.08	0.10	-0.99	0.00	0.12	-0.99	0		
2261032181	SMP	1	1397.77	491.82	1161.05	485.17	21.40	21.40	4.62	22.23	22.23	4.97	1392.67	495.82	1399.02	495.88	1159.18	489.25	1165.41	489.37	393.35	309.13	402.72	332.89	0	1	1	2	-1	-1	-12.06	60.78	726.89	42.03	62.67	731.44	-0.07	0.11	-0.99	0.00	0.11	-0.99	0		
2261048824	SMP	1	1397.81	492.01	1161.13	485.75	21.21	21.21	4.63	22.68	22.68	4.97	1392.62	495.88	1399.00	495.95	1159.17	489.33	1165.41	489.42	392.78	309.74	398.59	360.46	0	1	1	2	-1	-1	-12.05	60.75	726.70	42.03	62.66	731.46	-0.08	0.10	-0.99	0.00	0.09	-1.00	0		
2261065502	SMP	1	1397.80	491.85	1161.04	485.52	21.25	21.25	4.63	23.17	23.17	5.00	1392.62	495.98	1399.04	496.03	1159.20	489.44	1165.44	489.46	394.77	306.51	401.37	342.55	0	1	1	2	-1	-1	-12.05	60.70	726.44	42.02	62.65	731.51	-0.08	0.11	-0.99	0.01	0.10	-0.99	0		
2261082145	SMP	1	1397.89	492.10	1161.02	486.00	21.36	21.36	4.64	22.49	22.49	4.99	1392.65	496.09	1399.06	496.13	1159.25	489.59	1165.53	489.58	394.97	308.05	403.79	360.56	0	1	1	2	-1	-1	-12.05	60.65	726.13	42.00	62.61	731.47	-0.08	0.11	-0.99	0.01	0.08	-1.00	0		
2261098822	SMP	1	1397.78	492.08	1161.26	486.04	21.15	21.15	4.63	22.60	22.60	4.99	1392.70	496.17	1399.08	496.15	1159.32	489.71	1165.57	489.72	396.73	306.85	400.75	357.87	0	1	1	2	-1	-1	-12.06	60.63	725.95	42.01	62.61	731.74	-0.07	0.11	-0.99	0.00	0.09	-1.00	0		
2261115466	SMP	1	1398.01	492.21	1161.28	485.95	20.96	20.96	4.62	22.50	22.50	4.98	1392.83	496.19	1399.11	496.20	1159.39	489.75	1165.62	489.76	395.77	307.84	400.28	352.21	0	1	1	2	-1	-1	-12.09	60.65	726.39	42.01	62.62	732.02	-0.08	0.10	-0.99	0.00	0.09	-1.00	0		
2261132143	SMP	1	1398.16	492.09	1161.53	485.89	21.08	21.08	4.62	22.59	22.59	4.98	1392.76	496.15	1399.09	496.13	1159.35	489.59	1165.65	489.68	391.86	307.74	394.08	355.16	0	1	1	2	-1	-1	-12.07	60.67	726.41	42.00	62.63	731.77	-0.09	0.11	-0.99	-0.01	0.09	-1.00	0		
2261148786	SMP	1	1397.90	491.94	1161.42	485.55	21.30	21.30	4.63	22.66	22.66	4.99	1392.71	496.05	1399.08	496.01	1159.29	489.38	1165.56	489.51	395.92	306.81	392.54	348.82	0	1	1	2	-1	-1	-12.06	60.68	726.26	42.02	62.68	731.93	-0.08	0.11	-0.99	-0.01	0.10	-1.00	0		
2261165463	SMP	1	1397.96	491.60	1160.98	485.40	20.96	20.96	4.62	23.04	23.04	5.00	1392.71	495.79	1398.99	495.86	1159.26	489.27	1165.42	489.38	394.83	303.32	401.83	347.08	0	1	1	2	-1	-1	-12.06	60.76	726.63	42.08	62.77	732.64	-0.08	0.12	-0.99	0.01	0.10	-0.99	0		
2261182107	SMP	1	1397.79	491.56	1161.26	485.22	20.88	20.88	4.61	22.48	22.48	5.00	1392.69	495.69	1398.91	495.67	1159.23	489.18	1165.41	489.36	395.75	303.69	394.09	339.97	0	1	1	2	-1	-1	-12.06	60.86	727.41	42.11	62.82	733.00	-0.08	0.11	-0.99	-0.01	0.11	-0.99	0		
2261198782	SMP	1	1397.72	491.61	1161.30	485.25	20.87	20.87	4.60	22.73	22.73	5.00	1392.66	495.67	1398.91	495.72	1159.24	489.21	1165.41	489.37	397.66	303.05	391.80	341.23	0	1	1	2	-1	-1	-12.07	60.89	727.78	42.12	62.84	733.29	-0.08	0.11	-0.99	-0.01	0.11	-0.99	0		
2261215425	SMP	1	1397.75	491.89	1161.17	485.70	20.95	20.95	4.60	22.37	22.37	4.99	1392.65	495.85	1399.00	495.90	1159.25	489.32	1165.43	489.41	397.91	304.38	393.39	357.75	0	1	1	2	-1	-1	-12.07	60.83	727.63	42.13	62.84	733.53	-0.07	0.10	-0.99	0.00	0.09	-1.00	0		
2261232103	SMP	1	1397.86	491.97	0.00	0.00	20.97	20.97	4.60	0.00	0.00	0.00	1392.69	496.11	1399.07	496.07	0.00	0.00	0.00	0.00	397.44	301.99	0.00	0.00	0	1	0	1	-1	-1	-12.08	60.76	727.32	0.00	0.00	0.00	-0.08	0.11	-0.99	0.00	0.00	0.00	0		
2261248749	SMP	1	1398.00	492.28	1161.17	485.90	21.02	21.02	4.60	22.07	22.07	4.97	1392.72	496.27	1399.06	496.21	1159.41	489.84	1165.67	489.87	394.80	304.51	401.25	345.52	0	1	1	2	-1	-1	-12.08	60.73	727.42	42.07	62.70	733.20	-0.08	0.10	-0.99	0.01	0.10	-0.99	0		
2261265424	SMP	1	1397.95	492.45	1161.11	485.93	21.30	21.30	4.61	22.26	22.26	4.96	1392.79	496.32	1399.11	496.28	1159.37	489.88	1165.69	490.03	396.15	307.24	405.35	342.02	0	1	1	2	-1	-1	-12.10	60.73	727.54	42.04	62.63	732.62	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
2261282069	SMP	1	1398.02	492.08	1161.22	485.89	20.59	20.59	4.59	22.83	22.83	4.98	1392.70	496.17	1399.03	496.21	1159.37	489.83	1165.65	489.91	392.48	303.83	400.84	341.96	0	1	1	2	-1	-1	-12.08	60.75	727.51	42.03	62.63	732.40	-0.09	0.11	-0.99	0.01	0.10	-0.99	0		
2261298745	SMP	1	1397.83	491.99	1161.33	485.61	21.02	21.02	4.59	22.23	22.23	4.96	1392.63	496.06	1398.99	496.01	1159.30	489.49	1165.52	489.57	393.93	304.18	393.57	342.46	0	1	1	2	-1	-1	-12.06	60.78	727.40	42.05	62.71	732.40	-0.08	0.11	-0.99	0.00	0.10	-0.99	0		
2261315391	SMP	1	1397.87	491.71	1160.97	485.39	20.76	20.76	4.59	22.42	22.42	4.96	1392.62	495.82	1398.82	495.71	1159.15	489.29	1165.39	489.40	392.87	303.99	402.08	340.47	0	1	1	2	-1	-1	-12.06	60.92	728.36	42.08	62.74	732.36	-0.09	0.11	-0.99	0.01	0.10	-0.99	0		
2261332064	SMP	1	1397.69	491.58	1160.92	484.99	20.73	20.73	4.58	22.67	22.67	4.97	1392.53	495.57	1398.79	495.60	1159.08	489.21	1165.35	489.34	393.46	305.23	404.84	330.53	0	1	1	2	-1	-1	-12.05	60.99	728.74	42.09	62.75	732.17	-0.08	0.11	-0.99	0.01	0.12	-0.99	0		
2261348704	SMP	1	1397.73	491.33	1160.94	485.31	20.36	20.36	4.56	22.32	22.32	4.96	1392.49	495.52	1398.78	495.57	1159.04	489.19	1165.36	489.35	392.83	302.76	404.19	337.26	0	1	1	2	-1	-1	-12.05	61.02	728.92	42.06	62.71	731.72	-0.08	0.12	-0.99	0.00	0.10	-0.99	0		
2261365385	SMP	1	1397.73	491.52	1160.90	485.08	20.66	20.66	4.55	22.44	22.44	4.96	1392.48	495.67	1398.77	495.61	1159.02	489.23	1165.34	489.35	391.53	303.43	405.08	329.70	0	1	1	2	-1	-1	-12.05	61.02	729.15	42.05	62.67	731.33	-0.08	0.11	-0.99	0.00	0.11	-0.99	0		
2261382028	SMP	1	1397.71	491.66	1160.90	485.45	20.67	20.67	4.55	22.40	22.40	4.95	1392.54	495.82	1398.79	495.79	1159.06	489.33	1165.36	489.40	391.16	302.29	406.48	338.46	0	1	1	2	-1	-1	-12.07	61.00	729.47	42.02	62.63	731.03	-0.08	0.11	-0.99	0.01	0.10	-1.00	0		
2261398705	SMP	1	1397.56	491.91	1161.01	485.94	20.81	20.81	4.55	22.17	22.17	4.94	1392.56	496.01	1398.91	496.02	1159.18	489.51	1165.44	489.49	394.01	302.01	406.98	357.81	0	1	1	2	-1	-1	-12.08	60.92	729.10	41.99	62.59	730.97	-0.07	0.11	-0.99	0.01	0.08	-1.00	0		
2261415349	SMP	1	1397.70	491.69	1161.03	485.63	20.69	20.69	4.55	22.32	22.32	4.94	1392.62	496.11	1398.90	496.15	1159.26	489.75	1165.48	489.69	393.24	292.12	409.42	333.30	0	1	1	2	-1	-1	-12.09	60.92	729.40	42.00	62.57	731.28	-0.08	0.13	-0.99	0.01	0.11	-0.99	0		
2261432026	SMP	1	1397.82	491.89	1160.85	485.73	20.79	20.79	4.55	22.77	22.77	4.95	1392.61	496.14	1398.91	496.15	1159.21	489.77	1165.45	489.76	392.24	294.48	411.90	334.09	0	1	1	2	-1	-1	-12.09	60.92	729.38	42.01	62.55	731.25	-0.08	0.12	-0.99	0.01	0.11	-0.99	0		
2261448669	SMP	1	1397.83	491.98	1161.01	485.93	20.72	20.72	4.55	22.12	22.12	4.94	1392.60	496.10	1398.88	496.02	1159.18	489.59	1165.50	489.56	391.16	297.25	409.06	354.63	0	1	1	2	-1	-1	-12.08	60.94	729.37	41.97	62.54	730.62	-0.08	0.11	-0.99	0.01	0.09	-1.00	0		
2261465348	SMP	1	1397.75	491.75	1161.00	485.07	20.59	20.59	4.55	22.29	22.29	4.93	1392.55	495.80	1398.82	495.77	1159.16	489.33	1165.37	489.38	391.86	298.43	409.28	324.26	0	1	1	2	-1	-1	-12.07	61.01	729.46	42.00	62.62	730.92	-0.08	0.11	-0.99	0.00	0.12	-0.99	0		
2261482000	SMP	1	1397.78	491.75	1160.83	485.20	20.52	20.52	4.54	22.38	22.38	4.93	1392.51	495.54	1398.77	495.61	1159.00	489.26	1165.35	489.36	390.03	303.99	411.16	329.17	0	1	1	2	-1	-1	-12.06	61.08	729.80	41.98	62.56	730.16	-0.09	0.10	-0.99	0.01	0.11	-0.99	0		
2261498660	SMP	1	1397.57	491.39	1160.96	485.26	20.44	20.44	4.53	22.46	22.46	4.93	1392.37	495.41	1398.67	495.46	1158.92	489.24	1165.34	489.36	391.34	300.04	408.91	332.66	0	1	1	2	-1	-1	-12.04	61.12	729.84	41.93	62.48	729.11	-0.08	0.11	-0.99	0.00	0.11	-0.99	0		
2261515312	SMP	1	1397.66	491.62	1160.66	485.20	20.49	20.49	4.52	22.48	22.48	4.93	1392.28	495.37	1398.53	495.36	1158.85	489.28	1165.30	489.35	387.27	310.45	411.85	331.13	0	1	1	2	-1	-1	-12.02	61.16	730.13	41.88	62.38	728.07	-0.09	0.09	-0.99	0.01	0.11	-0.99	0		
2261531987	SMP	1	1397.66	491.44	1160.57	485.12	20.54	20.54	4.52	22.00	22.00	4.91	1392.26	495.40	1398.54	495.42	1158.81	489.27	1165.28	489.35	385.08	305.09	414.83	328.26	0	1	1	2	-1	-1	-12.02	61.16	730.23	41.83	62.29	726.98	-0.09	0.10	-0.99	0.01	0.11	-0.99	0		
2261548639	SMP	1	1397.58	491.44	1160.61	485.30	20.45	20.45	4.52	22.77	22.77	4.92	1392.28	495.69	1398.63	495.63	1158.83	489.39	1165.31	489.39	386.70	297.16	415.84	332.47	0	1	1	2	-1	-1	-12.02	61.07	729.90	41.76	62.18	725.84	-0.08	0.12	-0.99	0.01	0.11	-0.99	0		
2261565309	SMP	1	1397.32	491.79	1160.78	485.24	20.72	20.72	4.52	22.19	22.19	4.91	1392.38	495.91	1398.69	495.86	1158.91	489.55	1165.30	489.46	396.71	301.92	414.84	326.75	0	1	1	2	-1	-1	-12.04	61.02	729.88	41.74	62.14	725.73	-0.07	0.11	-0.99	0.01	0.12	-0.99	0		
2261581963	SMP	1	1397.83	491.85	1160.70	485.67	20.47	20.47	4.52	22.56	22.56	4.92	1392.48	496.02	1398.79	496.01	1158.99	489.70	1165.34	489.61	384.26	298.50	417.69	333.38	0	1	1	2	-1	-1	-12.06	60.97	729.63	41.72	62.09	725.59	-0.09	0.11	-0.99	0.01	0.10	-0.99	0		
2261598625	SMP	1	1397.69	491.73	1160.94	485.46	20.43	20.43	4.51	21.91	21.91	4.89	1392.55	495.96	1398.83	495.95	1159.09	489.49	1165.36	489.44	387.62	298.10	415.01	334.57	0	1	1	2	-1	-1	-12.07	60.98	729.58	41.73	62.18	726.08	-0.08	0.12	-0.99	0.00	0.10	-0.99	0		
2261615276	SMP	1	1397.85	491.62	1160.71	485.25	20.34	20.34	4.50	22.48	22.48	4.90	1392.52	495.78	1398.81	495.76	1159.12	489.32	1165.35	489.38	383.37	300.27	418.81	331.93	0	1	1	2	-1	-1	-12.07	61.02	729.55	41.77	62.27	726.77	-0.09	0.11	-0.99	0.02	0.11	-0.99	0		
2261631946	SMP	1	1397.74	491.68	1160.72	485.25	20.58	20.58	4.51	22.17	22.17	4.89	1392.46	495.73	1398.75	495.64	1158.98	489.27	1165.35	489.38	383.79	303.74	418.91	332.24	0	1	1	2	-1	-1	-12.05	61.04	729.58	41.73	62.19	725.83	-0.08	0.11	-0.99	0.01	0.11	-0.99	0		
2261648595	SMP	1	1397.46	491.77	1160.75	485.19	20.61	20.61	4.51	22.38	22.38	4.89	1392.34	495.72	1398.64	495.70	1158.90	489.32	1165.34	489.37	387.92	306.82	418.64	332.41	0	1	1	2	-1	-1	-12.02	61.02	729.43	41.70	62.12	725.04	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
2261665268	SMP	1	1397.51	491.77	1160.79	485.25	20.75	20.75	4.52	22.53	22.53	4.90	1392.31	495.71	1398.59	495.72	1158.91	489.34	1165.33	489.39	386.92	306.04	417.80	333.46	0	1	1	2	-1	-1	-12.02	61.03	729.57	41.67	62.08	724.60	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
2261681917	SMP	1	1397.68	491.90	1160.53	485.37	20.45	20.45	4.51	22.38	22.38	4.89	1392.32	495.79	1398.60	495.80	1158.90	489.36	1165.32	489.38	382.42	308.51	422.73	335.52	0	1	1	2	-1	-1	-12.02	61.02	729.63	41.64	62.03	724.05	-0.09	0.10	-0.99	0.02	0.10	-0.99	0		
2261698589	SMP	1	1397.77	491.85	1160.63	485.38	20.45	20.45	4.51	22.59	22.59	4.90	1392.33	495.82	1398.62	495.84	1158.95	489.39	1165.35	489.41	380.73	305.30	423.04	336.67	0	1	1	2	-1	-1	-12.03	61.01	729.67	41.62	62.00	723.85	-0.09	0.11	-0.99	0.02	0.10	-0.99	0		
2261715238	SMP	1	1397.53	491.57	1160.73	485.52	20.40	20.40	4.50	22.51	22.51	4.90	1392.37	495.86	1398.68	495.87	1159.04	489.46	1165.37	489.41	388.05	297.19	422.13	340.22	0	1	1	2	-1	-1	-12.03	61.00	729.57	41.63	62.03	724.23	-0.08	0.12	-0.99	0.01	0.10	-1.00	0		
2261731910	SMP	1	1397.72	491.76	1160.76	485.61	20.68	20.68	4.51	22.42	22.42	4.90	1392.43	495.88	1398.73	495.91	1159.12	489.50	1165.38	489.42	385.05	301.02	422.39	343.81	0	1	1	2	-1	-1	-12.05	60.98	729.46	41.66	62.08	724.85	-0.09	0.11	-0.99	0.01	0.10	-1.00	0		
2261748557	SMP	1	1397.80	491.88	1160.92	485.19	20.74	20.74	4.52	22.67	22.67	4.91	1392.42	495.86	1398.73	495.93	1159.18	489.41	1165.37	489.42	382.13	304.23	421.41	337.43	0	1	1	2	-1	-1	-12.04	60.97	729.33	41.73	62.20	726.15	-0.09	0.11	-0.99	0.01	0.11	-0.99	0		
2261765231	SMP	1	1397.60	491.90	1160.92	485.16	20.71	20.71	4.52	22.70	22.70	4.92	1392.38	495.82	1398.72	495.83	1159.12	489.38	1165.37	489.39	385.75	307.99	420.13	334.56	0	1	1	2	-1	-1	-12.03	60.97	729.12	41.76	62.24	726.60	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
2261781879	SMP	1	1397.90	491.77	1160.73	485.21	20.52	20.52	4.52	22.51	22.51	4.92	1392.39	495.73	1398.73	495.76	1159.08	489.31	1165.36	489.38	378.83	308.31	423.05	334.75	0	1	1	2	-1	-1	-12.03	60.97	728.84	41.79	62.29	727.01	-0.09	0.10	-0.99	0.01	0.11	-0.99	0		
2261798550	SMP	1	1397.72	491.66	0.00	0.00	20.56	20.56	4.52	0.00	0.00	0.00	1392.39	495.76	1398.70	495.75	0.00	0.00	0.00	0.00	381.56	306.73	0.00	0.00	0	1	0	1	-1	-1	-12.03	60.96	728.78	0.00	0.00	0.00	-0.09	0.11	-0.99	0.00	0.00	0.00	0		
2261815196	SMP	1	1397.88	491.83	1160.90	485.27	20.32	20.32	4.50	22.84	22.84	4.94	1392.40	495.81	1398.70	495.84	1159.12	489.37	1165.36	489.40	377.12	308.18	420.37	334.41	0	1	1	2	-1	-1	-12.03	60.95	728.86	41.83	62.35	727.92	-0.09	0.11	-0.99	0.01	0.11	-0.99	0		
2261831872	SMP	1	1397.62	491.89	1160.68	485.40	20.63	20.63	4.51	22.78	22.78	4.95	1392.39	495.88	1398.74	495.96	1159.10	489.46	1165.39	489.44	381.58	307.38	423.48	335.22	0	1	1	2	-1	-1	-12.03	60.90	728.61	41.85	62.36	728.14	-0.08	0.11	-0.99	0.02	0.11	-0.99	0		
2261848526	SMP	1	1397.73	491.95	1161.06	485.66	20.57	20.57	4.51	22.83	22.83	4.96	1392.44	495.94	1398.77	496.06	1159.14	489.63	1165.45	489.59	380.00	306.38	417.67	338.98	0	1	1	2	-1	-1	-12.03	60.87	728.45	41.84	62.34	728.28	-0.08	0.11	-0.99	0.00	0.10	-0.99	0		
2261865192	SMP	1	1397.55	491.96	1160.81	485.50	20.86	20.86	4.52	22.51	22.51	4.96	1392.39	495.94	1398.72	496.03	1159.17	489.61	1165.44	489.57	384.10	306.12	423.27	335.00	0	1	1	2	-1	-1	-12.02	60.86	728.30	41.86	62.37	728.69	-0.08	0.11	-0.99	0.02	0.11	-0.99	0		
2261881841	SMP	1	1397.61	492.13	1160.85	485.42	20.78	20.78	4.53	22.71	22.71	4.96	1392.35	495.91	1398.69	495.97	1159.17	489.51	1165.40	489.47	384.09	310.35	421.41	334.21	0	1	1	2	-1	-1	-12.01	60.85	728.07	41.90	62.44	729.14	-0.08	0.10	-0.99	0.01	0.11	-0.99	0		
2261898516	SMP	1	1397.67	491.86	1160.88	485.37	20.88	20.88	4.53	22.86	22.86	4.97	1392.36	495.77	1398.66	495.79	1159.09	489.34	1165.36	489.40	382.03	310.57	418.75	335.16	0	1	1	2	-1	-1	-12.01	60.89	728.07	41.91	62.46	729.10	-0.09	0.10	-0.99	0.01	0.10	-0.99	0		
2261915160	SMP	1	1397.67	491.68	1160.89	485.10	20.88	20.88	4.54	22.52	22.52	4.97	1392.36	495.63	1398.67	495.69	1159.09	489.25	1165.35	489.35	382.10	310.91	417.86	329.57	0	1	1	2	-1	-1	-12.01	60.91	728.02	41.93	62.51	729.48	-0.09	0.10	-0.99	0.01	0.11	-0.99	0		
2261931832	SMP	1	1397.63	491.79	1160.94	485.02	20.90	20.90	4.55	22.79	22.79	4.98	1392.33	495.56	1398.70	495.62	1159.08	489.20	1165.36	489.34	383.61	314.89	415.92	326.60	0	1	1	2	-1	-1	-12.00	60.90	727.65	41.94	62.54	729.71	-0.08	0.10	-0.99	0.00	0.12	-0.99	0		
2261948532	SMP	1	1397.83	491.69	1160.77	485.17	20.88	20.88	4.55	23.02	23.02	4.99	1392.41	495.68	1398.72	495.66	1159.16	489.20	1165.37	489.35	380.18	312.27	419.82	328.36	0	1	1	2	-1	-1	-12.01	60.88	727.66	41.97	62.59	730.41	-0.09	0.10	-0.99	0.02	0.11	-0.99	0		
2261965153	SMP	1	1397.75	491.76	1160.83	485.39	20.98	20.98	4.56	22.79	22.79	5.00	1392.46	495.76	1398.78	495.79	1159.20	489.25	1165.39	489.37	383.09	311.71	419.87	332.36	0	1	1	2	-1	-1	-12.03	60.86	727.65	42.01	62.65	731.11	-0.08	0.11	-0.99	0.01	0.10	-0.99	0		
2261981804	SMP	1	1397.68	491.94	1161.13	485.38	21.18	21.18	4.57	23.02	23.02	5.01	1392.51	495.86	1398.87	495.96	1159.26	489.37	1165.47	489.44	386.05	313.24	414.35	331.29	0	1	1	2	-1	-1	-12.04	60.81	727.43	42.02	62.66	731.55	-0.08	0.10	-0.99	0.00	0.11	-0.99	0		
2261998476	SMP	1	1397.94	491.94	1161.15	485.52	21.28	21.28	4.59	22.73	22.73	5.01	1392.60	495.97	1398.93	496.06	1159.29	489.46	1165.54	489.53	385.15	311.57	413.81	332.83	0	1	1	2	-1	-1	-12.06	60.78	727.40	42.01	62.65	731.67	-0.09	0.11	-0.99	0.00	0.10	-0.99	0		
2262015121	SMP	1	1397.83	491.86	1160.86	485.14	21.16	21.16	4.60	22.76	22.76	5.01	1392.52	495.92	1398.93	496.03	1159.29	489.37	1165.50	489.49	385.42	310.21	419.39	324.15	0	1	1	2	-1	-1	-12.04	60.75	726.93	42.03	62.69	731.92	-0.08	0.11	-0.99	0.02	0.12	-0.99	0		
2262031794	SMP	1	1397.87	491.93	1160.77	485.41	21.43	21.43	4.61	23.05	23.05	5.03	1392.51	495.85	1398.84	495.90	1159.22	489.35	1165.40	489.39	384.41	312.52	420.98	330.96	0	1	1	2	-1	-1	-12.03	60.78	727.00	42.07	62.73	732.21	-0.09	0.10	-0.99	0.02	0.10	-0.99	0		
2262048441	SMP	1	1397.69	491.68	1160.91	485.21	21.21	21.21	4.62	22.62	22.62	5.02	1392.47	495.73	1398.78	495.71	1159.12	489.24	1165.37	489.37	385.16	310.94	416.43	327.98	0	1	1	2	-1	-1	-12.02	60.83	727.12	42.08	62.74	732.13	-0.08	0.11	-0.99	0.01	0.11	-0.99	0		
